Ecospace Model – Environmental Preferences  |  Northern Gulf of Mexico Panhandle,,,,,,,,,,,,,,,,,,,,,,
"Optimum = preferred value; Min/Max = tolerance limits. Surface env (SST, SSS) applied to pelagic groups only; Bottom env (BBT, BBS) applied to demersal/benthic groups only. NA = not applicable. Depth in metres; Temp in °C; Salinity in PSU.",,,,,,,,,,,,,,,,,,,,,,
,,,Surface Temperature (°C),,,,Bottom Temperature (°C),,,,Depth (m),,,,Surface Salinity (PSU),,,,Bottom Salinity (PSU),,,
#,Group Name,Category,Opt,Min,Max,Reference,Opt,Min,Max,Reference,Opt,Min,Max,Reference,Opt,Min,Max,Reference,Opt,Min,Max,Reference
1,pelagic sharks,pelagic fish,26,18,32,Musick et al. 2004 (IUCN Shark SSG); Kohler & Turner 2001,NA,NA,NA,NA – pelagic group,50,0,300,Compagno 1984; SEAMAP survey area (Chagaris et al. 2020),36,28,38,Kohler & Turner 2001; FishBase (Froese & Pauly 2018),NA,NA,NA,NA – pelagic group
2,demersal sharks,demersal fish,NA,NA,NA,NA – demersal group,24,14,30,Compagno 1984; SEAMAP bottom trawl data (Chagaris et al. 2020),40,5,200,Compagno 1984; SEAMAP survey (Chagaris et al. 2020),NA,NA,NA,NA – demersal group,35,28,38,Compagno 1984; FishBase (Froese & Pauly 2018)
3,rays and small sharks,demersal fish,NA,NA,NA,NA – demersal group,24,14,31,Neer & Thompson 2005; Froese & Pauly 2018 (FishBase),20,0,100,Neer & Thompson 2005; SEAMAP data (Chagaris et al. 2020),NA,NA,NA,NA – demersal group,34,25,38,Neer & Thompson 2005; FishBase (Froese & Pauly 2018)
4,large pelagic piscivores,pelagic fish,27,20,32,Collette & Nauen 1983; Prince et al. 2010 (Fish. Res.),NA,NA,NA,NA – pelagic group,60,0,400,Collette & Nauen 1983; SEAMAP area (Chagaris et al. 2020),36,30,38,Prince et al. 2010; FishBase (Froese & Pauly 2018),NA,NA,NA,NA – pelagic group
5,greater amberjack,pelagic fish,26,18,31,Fable et al. 1987; FishBase – Seriola dumerili (Froese & Pauly 2018),NA,NA,NA,NA – pelagic/reef-associated surface group,40,10,150,Fable et al. 1987; SEDAR 33 (2014),36,30,38,FishBase – Seriola dumerili (Froese & Pauly 2018),NA,NA,NA,NA – pelagic group
6,small pelagics,pelagic fish,26,18,32,Stoehr et al. 2017; Froese & Pauly 2018 (FishBase),NA,NA,NA,NA – pelagic group,20,0,100,Stoehr et al. 2017; SEAMAP (Chagaris et al. 2020),35,25,38,FishBase (Froese & Pauly 2018),NA,NA,NA,NA – pelagic group
7,reef carnivores,reef fish,NA,NA,NA,NA – demersal/reef group,25,16,30,Dance et al. 2011; Froese & Pauly 2018 (FishBase); Chagaris et al. 2020,35,5,120,Dance et al. 2011; ROV survey NGoM (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,30,38,FishBase (Froese & Pauly 2018); Chagaris et al. 2020
8,gag,reef fish,NA,NA,NA,NA – demersal/reef group,23,13,29,Coleman et al. 1996; Koenig et al. 1996 (Bull. Mar. Sci.); SEDAR 33 update 2016,40,5,150,Coleman et al. 1996; SEDAR 33 update 2016,NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Mycteroperca microlepis (Froese & Pauly 2018)
9,gag 0-1,reef fish,NA,NA,NA,NA – demersal/reef group,24,14,30,Koenig & Coleman 1998; FishBase (Froese & Pauly 2018),15,1,60,Coleman et al. 1996; Koenig & Coleman 1998,NA,NA,NA,NA – demersal/reef group,34,25,38,FishBase – Mycteroperca microlepis (Froese & Pauly 2018)
10,gag 1-3,reef fish,NA,NA,NA,NA – demersal/reef group,23,13,29,Coleman et al. 1996; SEDAR 33 update 2016,30,5,100,Coleman et al. 1996; SEDAR 33 update 2016,NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Mycteroperca microlepis (Froese & Pauly 2018)
11,gag 3+,reef fish,NA,NA,NA,NA – demersal/reef group,22,13,29,Coleman et al. 1996; SEDAR 33 update 2016,45,10,150,Coleman et al. 1996; SEDAR 33 update 2016,NA,NA,NA,NA – demersal/reef group,35,29,38,FishBase – Mycteroperca microlepis (Froese & Pauly 2018)
12,red grouper,reef fish,NA,NA,NA,NA – demersal/reef group,22,10,29,Moe 1969; Lombardi-Carlson et al. 2008 (Fish. Bull.); SEDAR 42 (2015),30,5,100,Moe 1969; SEDAR 42 (2015); Chagaris et al. 2020,NA,NA,NA,NA – demersal/reef group,35,27,38,FishBase – Epinephelus morio (Froese & Pauly 2018)
13,red grouper 0-1,reef fish,NA,NA,NA,NA – demersal/reef group,24,14,30,Moe 1969; Lombardi-Carlson et al. 2008 (Fish. Bull.),15,1,50,Moe 1969; Lombardi-Carlson et al. 2008,NA,NA,NA,NA – demersal/reef group,34,26,38,FishBase – Epinephelus morio (Froese & Pauly 2018)
14,red grouper 1-3,reef fish,NA,NA,NA,NA – demersal/reef group,23,12,29,Moe 1969; SEDAR 42 (2015),25,5,80,Moe 1969; SEDAR 42 (2015),NA,NA,NA,NA – demersal/reef group,35,27,38,FishBase – Epinephelus morio (Froese & Pauly 2018)
15,red grouper 3+,reef fish,NA,NA,NA,NA – demersal/reef group,22,10,29,Moe 1969; SEDAR 42 (2015); Chagaris et al. 2020,35,10,100,Moe 1969; SEDAR 42 (2015),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Epinephelus morio (Froese & Pauly 2018)
16,red snapper,reef fish,NA,NA,NA,NA – demersal/reef group,24,14,30,Cochrane et al. 2000 (Fish. Bull.); SEDAR 31 (2011); Chagaris et al. 2020,50,10,200,Patterson et al. 2009; SEDAR 31 (2011); ROV survey (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,29,38,FishBase – Lutjanus campechanus (Froese & Pauly 2018); SEDAR 31 (2011)
17,red snapper juv,reef fish,NA,NA,NA,NA – demersal/reef group,25,15,31,Workman & Foster 1994; SEDAR 31 (2011),30,5,100,Gallaway et al. 2009 (Am. Fish. Soc. Symp.); SEDAR 31 (2011),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Lutjanus campechanus (Froese & Pauly 2018)
18,red snapper adult,reef fish,NA,NA,NA,NA – demersal/reef group,24,14,29,Cochrane et al. 2000; SEDAR 31 (2011); ROV NGoM (Chagaris et al. 2020),55,15,200,Patterson et al. 2009; SEDAR 31 (2011),NA,NA,NA,NA – demersal/reef group,36,30,38,FishBase – Lutjanus campechanus (Froese & Pauly 2018)
19,gray snapper,reef fish,NA,NA,NA,NA – demersal/reef group,26,17,32,Murie et al. 2009 (Fish. Bull.); FishBase – Lutjanus griseus,25,1,80,Lindeman et al. 2000; Murie et al. 2009,NA,NA,NA,NA – demersal/reef group,34,22,38,FishBase – Lutjanus griseus (Froese & Pauly 2018)
20,lane snapper,reef fish,NA,NA,NA,NA – demersal/reef group,26,18,32,FishBase – Lutjanus synagris; Murie et al. 2009,30,5,100,FishBase – Lutjanus synagris (Froese & Pauly 2018),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Lutjanus synagris (Froese & Pauly 2018)
21,gray triggerfish,reef fish,NA,NA,NA,NA – demersal/reef group,24,16,30,Manooch & Drennon 1987; SEDAR 43 (2015); FishBase – Balistes capriscus,35,5,100,Manooch & Drennon 1987; SEDAR 43 (2015),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Balistes capriscus (Froese & Pauly 2018)
22,reef crustacean eaters,reef fish,NA,NA,NA,NA – demersal/reef group,25,16,30,Dance et al. 2011; Tarnecki & Patterson 2015; FishBase (Froese & Pauly 2018),35,5,120,Dance et al. 2011; ROV NGoM survey (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,29,38,FishBase (Froese & Pauly 2018)
23,reef invertivores,reef fish,NA,NA,NA,NA – demersal/reef group,25,16,30,Dance et al. 2011; FishBase (Froese & Pauly 2018),30,5,100,Dance et al. 2011; ROV survey NGoM (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,29,38,FishBase (Froese & Pauly 2018)
24,medium reef omnivores,reef fish,NA,NA,NA,NA – demersal/reef group,26,18,31,Dance et al. 2011; FishBase (Froese & Pauly 2018),30,5,100,Dance et al. 2011; ROV NGoM survey (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase (Froese & Pauly 2018)
25,small reef omnivores,reef fish,NA,NA,NA,NA – demersal/reef group,26,18,31,Dance et al. 2011; FishBase – Acanthuridae/Pomacanthidae (Froese & Pauly 2018),25,3,80,Dance et al. 2011; ROV NGoM survey (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase (Froese & Pauly 2018)
26,reef planktivores,reef fish,NA,NA,NA,NA – demersal/reef group,26,18,31,Dance et al. 2011; FishBase – Priacanthidae/Serranidae (Froese & Pauly 2018),30,5,100,Dance et al. 2011; ROV NGoM survey (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,29,38,FishBase (Froese & Pauly 2018)
27,porgies,reef fish,NA,NA,NA,NA – demersal/reef group,24,15,30,Manooch & Drennon 1987; FishBase – Sparidae (Froese & Pauly 2018),35,5,120,Manooch & Drennon 1987; SEAMAP NGoM (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Sparidae (Froese & Pauly 2018)
28,grunts,reef fish,NA,NA,NA,NA – demersal/reef group,26,18,31,Darcy 1983; FishBase – Haemulidae NGoM (Froese & Pauly 2018),25,3,80,Darcy 1983; Dance et al. 2011; ROV survey NGoM (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Haemulidae (Froese & Pauly 2018)
29,lionfish,reef fish,NA,NA,NA,NA – demersal/reef group,26,16,31,Dahl & Patterson 2014; Dahl et al. 2019 (Mar. Ecol. Prog. Ser.); FishBase – Pterois volitans,35,1,300,Dahl & Patterson 2014; Harris et al. 2019 (Fish. Res.); Dahl et al. 2019,NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Pterois volitans (Froese & Pauly 2018)
30,lionfish juv,reef fish,NA,NA,NA,NA – demersal/reef group,27,18,31,Dahl & Patterson 2014; FishBase – Pterois volitans (Froese & Pauly 2018),20,1,100,Dahl & Patterson 2014; Harris et al. 2019,NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Pterois volitans (Froese & Pauly 2018)
31,lionfish adult,reef fish,NA,NA,NA,NA – demersal/reef group,25,16,31,Dahl et al. 2019 (Mar. Ecol. Prog. Ser.); FishBase – Pterois volitans,40,3,300,Dahl & Patterson 2014; Harris et al. 2019 (Fish. Res.),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Pterois volitans (Froese & Pauly 2018)
32,cardinalfishes,reef fish,NA,NA,NA,NA – demersal/reef group,27,19,31,FishBase – Apogon spp. (Froese & Pauly 2018); Dance et al. 2011,25,3,80,Dance et al. 2011; ROV survey NGoM (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,29,38,FishBase – Apogon spp. (Froese & Pauly 2018)
33,small wrasses,reef fish,NA,NA,NA,NA – demersal/reef group,26,18,31,FishBase – Labridae NGoM (Froese & Pauly 2018); Dance et al. 2011,25,3,80,Dance et al. 2011; ROV survey NGoM (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Labridae (Froese & Pauly 2018)
34,vermilion snapper,reef fish,NA,NA,NA,NA – demersal/reef group,23,14,29,Cuellar et al. 1996 (Fish. Bull.); FishBase – Rhomboplites aurorubens,60,20,200,Cuellar et al. 1996; Dance et al. 2011; ROV survey NGoM,NA,NA,NA,NA – demersal/reef group,36,30,38,FishBase – Rhomboplites aurorubens (Froese & Pauly 2018)
35,chromis,reef fish,NA,NA,NA,NA – demersal/reef group,27,19,31,FishBase – Chromis spp. (Froese & Pauly 2018); Dance et al. 2011,25,3,80,Dance et al. 2011; ROV NGoM survey (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,36,30,38,FishBase – Chromis spp. (Froese & Pauly 2018)
36,damselfish,reef fish,NA,NA,NA,NA – demersal/reef group,27,19,31,FishBase – Pomacentridae (Froese & Pauly 2018); Dance et al. 2011,20,1,60,Dance et al. 2011; ROV NGoM survey (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Pomacentridae (Froese & Pauly 2018)
37,seabasses,reef fish,NA,NA,NA,NA – demersal/reef group,25,16,30,FishBase – Serranidae NGoM (Froese & Pauly 2018); Dance et al. 2011,35,5,100,Dance et al. 2011; ROV NGoM survey (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Serranidae (Froese & Pauly 2018)
38,sand perch,demersal fish,NA,NA,NA,NA – demersal group,25,15,30,FishBase – Diplectrum spp. (Froese & Pauly 2018); SEAMAP NGoM,20,2,80,Manooch & Drennon 1987; SEAMAP NGoM (Chagaris et al. 2020),NA,NA,NA,NA – demersal group,35,28,38,FishBase – Diplectrum spp. (Froese & Pauly 2018)
39,lizardfish,demersal fish,NA,NA,NA,NA – demersal group,25,14,30,FishBase – Synodus spp. (Froese & Pauly 2018); SEAMAP NGoM,25,2,100,SEAMAP NGoM (Chagaris et al. 2020); FishBase – Synodontidae,NA,NA,NA,NA – demersal group,35,27,38,FishBase – Synodus spp. (Froese & Pauly 2018)
40,blennies,reef fish,NA,NA,NA,NA – demersal/reef group,26,18,31,FishBase – Blenniidae NGoM (Froese & Pauly 2018); Dance et al. 2011,20,1,60,Dance et al. 2011; ROV NGoM survey (Chagaris et al. 2020),NA,NA,NA,NA – demersal/reef group,35,28,38,FishBase – Blenniidae (Froese & Pauly 2018)
41,demersal carnivores,demersal fish,NA,NA,NA,NA – demersal group,24,13,30,SEAMAP NGoM (Chagaris et al. 2020); FishBase (Froese & Pauly 2018),30,2,120,SEAMAP NGoM (Chagaris et al. 2020),NA,NA,NA,NA – demersal group,35,27,38,FishBase (Froese & Pauly 2018)
42,demersal crustacean eaters,demersal fish,NA,NA,NA,NA – demersal group,24,13,30,SEAMAP NGoM (Chagaris et al. 2020); FishBase (Froese & Pauly 2018),25,2,100,SEAMAP NGoM (Chagaris et al. 2020),NA,NA,NA,NA – demersal group,35,27,38,FishBase (Froese & Pauly 2018)
43,demersal omnivores,demersal fish,NA,NA,NA,NA – demersal group,24,13,30,SEAMAP NGoM (Chagaris et al. 2020); FishBase (Froese & Pauly 2018),20,2,100,SEAMAP NGoM (Chagaris et al. 2020),NA,NA,NA,NA – demersal group,34,26,38,FishBase (Froese & Pauly 2018)
44,squid,invertebrate,26,18,31,Vecchione et al. 2001; SeaLifeBase – Doryteuthis spp.,NA,NA,NA,NA – primarily pelagic foraging,30,0,200,Vecchione et al. 2001; SEAMAP NGoM (Chagaris et al. 2020),35,28,38,SeaLifeBase – Doryteuthis spp. (Froese & Pauly 2018),NA,NA,NA,NA – primarily pelagic foraging
45,shrimp,invertebrate,NA,NA,NA,NA – benthic group,25,13,31,Nance et al. 1994; Chagaris et al. 2015 (Mar. Coast. Fish.),20,1,80,SEAMAP shrimp survey; Nance et al. 1994; Chagaris et al. 2020,NA,NA,NA,NA – benthic group,33,20,38,Nance et al. 1994; Chagaris et al. 2015; FishBase/SeaLifeBase
46,large crabs,invertebrate,NA,NA,NA,NA – benthic group,25,12,31,Okey et al. 2004; Chagaris et al. 2015; SeaLifeBase – Portunidae,20,0,100,SEAMAP NGoM; Chagaris et al. 2020; Okey et al. 2004,NA,NA,NA,NA – benthic group,32,20,38,SeaLifeBase – Portunidae (Froese & Pauly 2018); Okey et al. 2004
47,octopus,invertebrate,NA,NA,NA,NA – benthic group,24,12,30,Katsanevakis & Verriopoulos 2004; SeaLifeBase – Octopus vulgaris,20,0,100,Katsanevakis & Verriopoulos 2004; Okey et al. 2004,NA,NA,NA,NA – benthic group,34,26,38,SeaLifeBase – Octopus vulgaris (Froese & Pauly 2018)
48,stomatopods,invertebrate,NA,NA,NA,NA – benthic group,25,13,31,Manning 1969; Okey et al. 2004; Chagaris et al. 2015,20,0,100,Manning 1969; SEAMAP NGoM (Chagaris et al. 2020),NA,NA,NA,NA – benthic group,34,24,38,Okey et al. 2004; SeaLifeBase
49,echinoderms,invertebrate,NA,NA,NA,NA – benthic group,24,10,30,Scheibling 1980; Okey et al. 2004; Chagaris et al. 2015,30,0,200,Scheibling 1980; Okey et al. 2004,NA,NA,NA,NA – benthic group,35,28,38,SeaLifeBase; Okey et al. 2004
50,gastropods,invertebrate,NA,NA,NA,NA – benthic group,24,10,31,Okey et al. 2004; Chagaris et al. 2015,20,0,100,Okey et al. 2004; SEAMAP NGoM (Chagaris et al. 2020),NA,NA,NA,NA – benthic group,34,24,38,Okey et al. 2004; SeaLifeBase
51,bivalves,invertebrate,NA,NA,NA,NA – benthic group,23,8,31,Okey et al. 2004; Chagaris et al. 2015; Kennedy et al. 1996,15,0,80,Okey et al. 2004; SEAMAP NGoM (Chagaris et al. 2020),NA,NA,NA,NA – benthic group,32,20,38,Kennedy et al. 1996; Okey et al. 2004
52,sessile epibenthos,invertebrate,NA,NA,NA,NA – benthic group,23,10,30,"Okey et al. 2004; Chagaris et al. 2015, 2017",30,5,150,Okey et al. 2004; Chagaris et al. 2017; NGoM hard-bottom surveys,NA,NA,NA,NA – benthic group,35,30,38,Okey et al. 2004; Chagaris et al. 2015
53,mobile epifauna,invertebrate,NA,NA,NA,NA – benthic group,24,10,31,Okey et al. 2004; Chagaris et al. 2015,20,0,100,Okey et al. 2004; SEAMAP NGoM (Chagaris et al. 2020),NA,NA,NA,NA – benthic group,33,22,38,Okey et al. 2004; Chagaris et al. 2015
54,small infauna,invertebrate,NA,NA,NA,NA – benthic group,24,8,31,Okey et al. 2004; Chagaris et al. 2015; Montagna et al. 2013,20,0,200,Okey et al. 2004; Chagaris et al. 2015,NA,NA,NA,NA – benthic group,33,20,38,Okey et al. 2004; Chagaris et al. 2015
55,meiobenthos,invertebrate,NA,NA,NA,NA – benthic group,24,8,31,Montagna et al. 2013; Okey et al. 2004; Chagaris et al. 2015,20,0,200,Montagna et al. 2013; Okey et al. 2004,NA,NA,NA,NA – benthic group,33,20,38,Okey et al. 2004; Chagaris et al. 2015
56,carnivorous zooplankton,plankton,26,16,31,Okey et al. 2004; Chagaris et al. 2015; Wiebe et al. 2009 (Prog. Oceanogr.),NA,NA,NA,NA – pelagic group,30,0,200,Okey et al. 2004; Chagaris et al. 2015,35,28,38,Okey et al. 2004; Chagaris et al. 2015,NA,NA,NA,NA – pelagic group
57,herbivorous zooplankton,plankton,26,16,31,Okey et al. 2004; Chagaris et al. 2015,NA,NA,NA,NA – pelagic group,20,0,150,Okey et al. 2004; Chagaris et al. 2015,35,28,38,Okey et al. 2004; Chagaris et al. 2015,NA,NA,NA,NA – pelagic group
58,omnivorous zooplankton,plankton,26,16,31,Okey et al. 2004; Chagaris et al. 2015,NA,NA,NA,NA – pelagic group,20,0,150,Okey et al. 2004; Chagaris et al. 2015,35,28,38,Okey et al. 2004; Chagaris et al. 2015,NA,NA,NA,NA – pelagic group
59,ichtyoplankton,plankton,27,18,31,Rooker et al. 1998; Hernandez et al. 2016 (Env. Res. Lett.),NA,NA,NA,NA – pelagic/larval group,20,0,100,Rooker et al. 1998; Okey et al. 2004,35,28,38,Rooker et al. 1998; Okey et al. 2004,NA,NA,NA,NA – pelagic/larval group
60,jellyfish,plankton,27,16,32,Graham 2001; Pitt et al. 2014 (Mar. Pollut. Bull.),NA,NA,NA,NA – pelagic group,15,0,200,Graham 2001; Okey et al. 2004,34,24,38,Graham 2001; Pitt et al. 2014,NA,NA,NA,NA – pelagic group
61,microbes,primary producer,27,10,33,Danovaro et al. 2001 (Ecol. Lett.); Okey et al. 2004,25,8,32,Danovaro et al. 2001; Okey et al. 2004; Chagaris et al. 2015,10,0,500,Okey et al. 2004; Chagaris et al. 2015,33,20,40,Okey et al. 2004; Chagaris et al. 2015,33,20,40,Okey et al. 2004; Chagaris et al. 2015
62,anthozoans,primary producer,NA,NA,NA,NA – benthic group,22,12,28,Okey et al. 2004; Cairns 2000 (Smithsonian Contrib. Zool.); Chagaris et al. 2017,40,10,200,Okey et al. 2004; Cairns 2000; Chagaris et al. 2017,NA,NA,NA,NA – benthic group,35,32,38,Okey et al. 2004; Cairns 2000 (Smithsonian Contrib. Zool.)
63,macroalgae,primary producer,NA,NA,NA,NA – benthic group,24,10,31,"Okey et al. 2004; Chagaris et al. 2015, 2017",15,0,50,Okey et al. 2004; Kitting et al. 1984,NA,NA,NA,NA – benthic group,33,22,38,Okey et al. 2004; Chagaris et al. 2015
64,microphytobenthos,primary producer,NA,NA,NA,NA – benthic group,24,8,32,MacIntyre et al. 1996; Okey et al. 2004; Chagaris et al. 2015,5,0,30,MacIntyre et al. 1996; Okey et al. 2004 (photic zone sediment),NA,NA,NA,NA – benthic group,30,15,40,MacIntyre et al. 1996; Okey et al. 2004
65,phytoplankton,primary producer,25,14,32,Eppley 1972 (Fish. Bull.); Okey et al. 2004; Chagaris et al. 2015,NA,NA,NA,NA – pelagic group,5,0,80,Okey et al. 2004 (euphotic zone); Chagaris et al. 2015,35,25,38,Okey et al. 2004; Chagaris et al. 2015,NA,NA,NA,NA – pelagic group
66,seagrass,primary producer,NA,NA,NA,NA – benthic group,26,15,32,Zieman 1982; Heck et al. 2003 (Mar. Ecol. Prog. Ser.),4,0,10,Zieman 1982; Heck et al. 2003 (light limitation),NA,NA,NA,NA – benthic group,30,20,38,Zieman 1982; Heck et al. 2003; FishBase/SeaLifeBase
67,water column detritus,detritus,NA,NA,NA,Non-living pool – no environmental preference,NA,NA,NA,Non-living pool – no environmental preference,NA,NA,NA,Non-living pool – no environmental preference,NA,NA,NA,Non-living pool – no environmental preference,NA,NA,NA,Non-living pool – no environmental preference
68,sediment detritus,detritus,NA,NA,NA,Non-living pool – no environmental preference,NA,NA,NA,Non-living pool – no environmental preference,NA,NA,NA,Non-living pool – no environmental preference,NA,NA,NA,Non-living pool – no environmental preference,NA,NA,NA,Non-living pool – no environmental preference
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,12,,,,55,,,,66,,,,12,,,,55,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,200,,,,,,,,,,,,,,,,,,,
